CID,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
25099184,14.230841692278378,-0.664640456,14.230841692278378,0.05156840513983396,0.6394791035750192,354.3640000000001,338.236,354.140451,132,0,0.16976830059540668,-0.362376329,0.36237632894179506,0.16976830059540668,1.1538461538461537,1.8846153846153846,2.5,19.14356655395192,10.087228997257677,2.1531641346477355,-2.167764436,2.2562432836585797,-2.109759707,5.6135607789172735,0.6243377403510625,1.8822730293445251,958.8029331617953,18.681433796945207,14.13902161684571,14.13902161684571,12.456728795830722,7.876766743563545,7.876766743563545,5.8055448311492155,5.8055448311492155,3.7720942593369267,3.7720942593369267,2.4150258905045057,2.4150258905045057,-3.47,861528.5731829631,17.35618037698209,7.188388050706408,3.777444875155387,148.4456447950608,10.633577208012662,17.704304931673196,17.45294639671595,0,0,0,5.098681808301038,13.764808616296849,10.360573363039524,0,12.13273413692322,37.61002709646307,17.802135892458033,5.563451491696996,8.78083009534964,17.453588333505085,5.261891554738487,15.181342137549283,0,19.88931522852921,10.633577208012662,64.8534750711039,0,6.069221312792274,10.633577208012662,26.234418428854724,0,0,15.181342137549283,0,29.889291749313173,29.786409007081037,36.39820241076966,0,0,0,89.41999999999999,5.817220841045895,14.042721650088126,0,29.058238717560908,5.817862777835028,17.323746555007066,12.13273413692322,18.19910120538483,19.91669571217352,25.814919345561943,0,27.298366241229488,0,4.182968316956412,21.825153869102525,1.6841701344857918,-0.414378586,10.435915954013723,0,3.6544707372286735,0,0.16666666666666666,26,3,6,0,0,0,1,2,3,5,3,8,5,0,0,0,3,4.179700000000002,93.95510000000003,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
58423153,12.028943986175229,-0.336657665,12.028943986175229,0.13316155937683694,0.7971349438445747,379.4850000000001,358.317,379.1354479120001,138,0,0.2904251485911117,-0.368994015,0.36899401485147265,0.2904251485911117,1.1111111111111112,1.9259259259259258,2.6296296296296298,32.166665742650146,9.960127410807448,2.2681900160807174,-2.349094883,2.3770301866561327,-2.428801846,8.180780207444398,-0.114851357,1.8437673612802397,910.8976685151415,18.80275414050485,14.851238552723624,15.66773513365135,13.114193540729628,9.054439632541317,9.870936213469044,6.809988322201401,7.824729684959379,4.854730711401642,5.6653479289276865,3.6567736896604104,4.329859470673408,-2.57,2122173.5453094356,17.824461944625828,7.581886549189506,3.7691748301234886,162.16745179216468,10.633577208012664,0,0,0,11.146391442523793,0,14.905862972149976,0,0,0,48.53093654769288,41.806451285471006,24.694805132670105,10.592522788573609,9.589074368143644,34.67168277343235,0,5.316788604006331,5.733667477162185,18.88348407499998,17.98942254267563,58.999524553279926,0,11.126902983393991,15.950365812018994,10.481923458755384,0,11.761884949391115,30.277745083496903,4.794537184071822,0,18.405094737549014,53.43607306158293,0,17.202923090227873,0,75.43,0,9.589074368143644,0,17.18823227167175,4.905136513890047,60.070781756842834,0,0,36.407855449141934,28.415799540241636,5.733667477162185,0,0.9443911932056771,26.29592597559634,1.9958350824259916,10.454802253839503,-0.336657665,16.411285282261563,3.8690605769524415,1.6986906336608716,0,0.23809523809523808,27,3,5,0,2,2,2,0,2,5,2,6,3,0,2,2,4,3.6050000000000004,110.40710000000004,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
49831044,13.00534594164396,-0.388377664,13.00534594164396,0.014953249513943057,0.5571619904911342,391.8380000000001,372.68600000000015,391.13236412800006,142,0,0.23447608707342268,-0.473841703,0.47384170297055106,0.23447608707342268,1.1851851851851851,2,2.7037037037037037,35.49569203695915,10.195209074629618,2.122736003353495,-2.140295203,2.253028393556306,-2.113866206,6.324498683301582,0.23211642771782448,1.716576645235278,900.5525078891169,19.388540578131753,14.994483502809532,15.750412448827987,12.901887240964333,8.300614662291588,8.678579135300815,6.068924342780722,6.476124469521328,3.4475036601852223,3.724100211205234,2.232127190582899,2.370425466092905,-2.94,1315316.3913926883,18.839327945605188,8.170704218214714,5.03725181338331,160.10857924334394,15.37044016181271,16.65771693262225,5.817862777835028,11.828327617421866,0,0,10.082660329248245,9.374393568622029,4.9839785209472085,5.098681808301038,11.600939890232516,32.903945735995094,6.06636706846161,30.233422354970877,9.127278001474869,29.18500472688907,0,25.149299179443698,0,32.917018815968135,10.633577208012662,47.126570498246664,0,5.879988336435371,15.37044016181271,21.974479884331373,5.879988336435371,11.600939890232516,31.253265567192,0,5.817220841045895,32.50698042306829,30.59278834861098,5.022633313741326,0,0,100.64,0,4.39041504767482,0,17.963028057942157,34.18061448168171,6.196843571613076,12.263210640074686,12.13273413692322,20.771211599071872,35.78287638745636,16.337802844032566,18.50779203052705,6.173377331993403,12.573192726429431,13.344233422322139,0.6606510241781918,1.3934337062307371,4.43330349886458,2.6580077049778295,5.700452998921083,0,0.29411764705882354,27,3,8,0,0,0,0,3,3,7,3,10,7,0,0,0,3,4.091100000000002,100.90910000000002,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,4,3,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
25262792,12.126679573204367,-0.127641918,12.126679573204367,0.12764191815140857,0.6323731943230398,462.5540000000003,432.31400000000025,462.2379388,178,0,0.25054280082882846,-0.37748798,0.3774879796343467,0.25054280082882846,0.9705882352941176,1.7058823529411764,2.411764705882353,16.48134367816077,10.06412757754611,2.271629403230587,-2.366882133,2.3101385311091556,-2.460354394,5.953044508858639,0.09622884133331559,1.631433470551192,1202.4845786572241,23.656125291633366,19.822255689527672,19.822255689527672,16.546045193307766,11.74978030401487,11.74978030401487,8.809462678501845,8.809462678501845,6.439645018218287,6.439645018218287,4.521142238917857,4.521142238917857,-3.3,73865141.46966302,22.490148576933613,9.517093239032246,4.283542927391949,198.6548909489089,24.590333973307384,5.817862777835028,5.647177220767728,5.948339280986494,5.907179729351506,0,4.794537184071822,4.9839785209472085,9.967957041894417,0,12.13273413692322,38.112942673227685,31.264087777896332,49.591361725660846,14.268263091671919,28.70678322340555,0,20.268724166847957,0,25.93115605767717,56.36453211425496,41.96165390246666,0,11.257379486545457,15.116608065707286,11.766202058821523,0,0,79.50750960304306,9.473725907600098,0,24.205463075150064,36.39820241076966,0,22.29078092177798,0,92.71000000000001,0,4.794537184071822,0,17.990861387647428,43.58649585150288,35.55097929067043,0,13.1140390511388,30.33183534230805,28.964082465088534,24.42566147044172,11.294340394858315,0,31.47803431509347,3.5810720814099035,2.8597904856387,1.4218086524553673,11.851776061423877,0,8.385679446888966,1.6274985622313989,0.44,34,1,9,0,2,2,1,2,3,8,1,9,4,0,2,2,5,2.5016000000000007,131.4132,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
78209992,14.39133377572383,-0.592457476,14.39133377572383,0.008383125645931688,0.6223010250054948,459.90900000000016,436.7250000000002,459.1473455,168,0,0.4151948969379753,-0.492757701,0.4927577010815853,0.4151948969379753,1.25,2.0625,2.8125,35.495692349527424,10.163847234905598,2.278660507882616,-2.368208397,2.35595088688924,-2.53064655,6.306019758031657,0.08858874070491235,1.6761204320497374,1161.8596099223118,22.827698166887178,17.9323004272969,18.68822937331536,15.367412398353686,10.078339334331742,10.456303807340971,7.641499114521363,8.04869924126197,5.387760919088078,5.679668766438698,3.694490080810292,3.869029409240774,-3.17,15819923.286556732,22.039299047751026,9.134951294063715,4.393592722120037,189.4501072937131,24.590333973307384,12.14518285259957,17.316244507613703,0,0,6.093240070938415,0,19.152909273641058,0,0,17.667306958694127,32.17051038775264,37.12870132981209,23.336517847318685,18.65867813934674,40.10235394577058,0,19.76777650359537,0,12.965578028838586,39.108527345698775,47.499009571859816,0,11.49902366656781,14.790514511606428,20.69020128426523,11.49902366656781,11.600939890232516,65.6945961453742,0,5.817220841045895,6.923737199690624,36.65915541707259,5.022633313741326,10.902924932081056,0,79.82000000000001,11.910460911984309,9.184952231746642,0,22.501372250856754,29.01505594911257,13.08951281182515,19.503484684503686,29.165378004696915,13.971409182367815,20.184655376751223,21.074665797832616,25.510316502219183,5.885538190914983,25.198551383744565,3.4626976181886904,0.7015506647356051,0.3203617965072951,7.906888120423416,0.8888371106273352,4.068222498801503,3.5014805582818647,0.3181818181818182,32,1,8,0,1,1,2,1,3,7,1,10,4,0,1,1,4,4.309200000000003,120.47170000000004,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,4,1,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,2,0,1,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51039095,12.719074287652617,-0.176686074,12.719074287652617,0.17668607413376547,0.47241433668398136,463.5820000000003,430.3180000000003,463.25833991599995,180,0,0.2563624799002267,-0.496614197,0.49661419735069684,0.2563624799002267,1,1.6470588235294117,2.264705882352941,16.47561999526551,10.075533337412997,2.209195327903269,-2.372864444,2.236521806168989,-2.538869674,6.034894936059407,0.10216299876082253,1.3335104062904206,1079.6288082975368,24.078775022443736,20.221101879033956,20.221101879033956,16.42738658866908,11.61856739339471,11.61856739339471,8.87407989978903,8.87407989978903,6.0189273025824,6.0189273025824,4.3931627391407515,4.3931627391407515,-3.52,56288124.991182044,23.63192079581026,10.60684026405123,5.879628369866464,200.19955620330106,25.007212846463236,11.49902366656781,5.817862777835028,0,5.907179729351506,0,9.893218992372859,0,5.098681808301038,0,0,68.65077154769992,54.25069436827331,14.219595082555067,14.268263091671919,17.412428781870098,0,15.514152220608405,0,38.7727993035292,37.52580622923703,65.35176752593533,0,11.49902366656781,25.007212846463236,11.50524905251859,11.49902366656781,0,55.49733289862971,12.841643245852019,0,35.462842561695524,48.53093654769288,0,0,0,91.51000000000002,0,4.794537184071822,0,5.907179729351506,23.464995927827946,54.374945485474,0,14.219595082555067,48.53093654769288,39.578324954846465,9.473725907600098,10.674555640650214,0,15.071670504599744,13.678938298031223,3.777886532331662,1.8602314142826695,16.336907180689337,1.5310344252385544,6.286976097930175,3.2817999062464187,0.38461538461538464,34,3,8,0,1,1,2,1,3,6,3,8,8,0,1,1,4,3.6510000000000025,134.20959999999997,0,0,0,0,0,2,1,0,0,0,1,1,0,0,0,2,3,0,0,0,0,1,0,0,0,0,0,1,0,2,2,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118693659,12.15010222756829,-0.082082073,12.15010222756829,0.08208207271260815,0.5089524520646388,479.5850000000004,446.3210000000002,479.2644879160001,186,0,0.3382037874105182,-0.492263999,0.4922639992648922,0.3382037874105182,1,1.7714285714285714,2.5142857142857142,16.486135358925132,9.892466328628464,2.285639256626551,-2.366936277,2.3075187500156478,-2.546562522,5.8146780075876805,-0.138973022,1.11517149361198,1157.5817624642286,24.363232072819912,20.630896442900685,20.630896442900685,17.02920844090216,12.264342687211485,12.264342687211485,9.298787149192576,9.298787149192576,7.224350187343341,7.224350187343341,4.977220844273774,4.977220844273774,-3.4,143222488.8787036,23.346938517863904,10.069442942130882,4.8823335726100945,204.96814966458402,19.273545369301054,18.17425657563185,5.647177220767728,5.907179729351506,0,6.010464839586836,9.694446914922299,0,4.5153978936156225,10.197363616602075,17.231415945224256,55.51220625724747,39.77145401224006,13.151638370425495,14.268263091671919,17.37221972795426,0,29.61126278021969,0,31.725127320851996,58.38804324888099,41.96165390246666,0,11.759976672870742,14.373635638450576,5.817862777835028,11.759976672870742,0,95.04841685674967,4.794537184071822,0,31.246737983401033,36.39820241076966,0,5.647177220767728,0,88.33000000000001,0,4.794537184071822,0,11.949020558499466,24.182430071028875,57.13279988653383,5.563451491696996,16.525105165743632,26.104143319291033,49.361333160450506,9.473725907600098,12.862090222256173,0,18.44383469950868,12.722435597244482,2.0217633682448777,2.48701503557343,12.724438297833217,2.128090866487886,6.839399141504845,3.4375994380130708,0.52,35,0,10,0,2,2,1,2,3,9,0,10,7,0,2,2,5,2.0581999999999994,132.131,0,0,0,0,0,4,0,0,0,0,1,1,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25227436,13.066632373113855,-0.971306156,13.066632373113855,0.0423632477423479,0.4771433854195005,428.92400000000004,403.7240000000001,428.1727517200001,158,0,0.24020594002573753,-0.39628232,0.39628232044322337,0.24020594002573753,1.2666666666666666,2,2.7,35.495691883566536,9.865545650969997,2.387837970349337,-2.390357218,2.287821289615736,-2.597493138,6.300956209004063,-0.127559769,1.4413683864410123,1013.768311489693,21.13961743368831,16.513860255298844,17.269789201317298,14.498150344710714,9.992439135535045,10.370403608544274,7.670296708136644,8.106732488608628,5.73581667911874,5.987792994458225,3.903626903454149,4.0296150611238915,-2.68,9094713.26458211,20.587047709219515,8.590407864040976,4.11593186471445,179.0058747461893,26.040871727806906,17.7923600733673,0,5.907179729351506,0,0,4.794537184071822,9.967957041894417,0,0,23.733674027155736,43.025017565859855,30.91587166169247,16.9669902959961,9.901064578912528,34.359383832651574,0,20.268724166847957,5.733667477162185,30.843230950309334,24.59630450718855,53.44208379412399,0,0,15.950365812018994,5.817862777835028,0,11.600939890232516,51.20096271575526,4.794537184071822,0,30.867757189622985,42.85599898868567,5.022633313741326,11.033401435232523,0,120.16,5.538925252383345,9.901064578912528,0,18.555902523012385,37.37461099434451,22.414715704764546,6.3273200747645415,12.13273413692322,24.395944776997908,25.16863389769843,17.3346073673947,0,5.963950774097544,26.953749263937603,14.045284817763342,7.226314574898712,0.6463503384177852,8.88094504586908,4.784449150989866,1.1934004784705128,0,0.38095238095238093,30,5,8,0,1,1,1,2,3,6,4,9,6,0,1,1,4,2.1488999999999994,116.29260000000002,0,1,1,0,0,3,1,0,0,0,1,1,0,0,0,3,2,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16747683,11.539530365263797,-3.214556139,11.539530365263797,0.26612189396876906,0.7394031145969058,371.4660000000001,350.29800000000006,371.14159591199996,136,0,0.22727442761798075,-0.324419568,0.3244195679267773,0.22727442761798075,1.0769230769230769,1.7692307692307692,2.3846153846153846,32.227746277231645,10.24745526966735,2.1335702298298895,-2.138697447,2.240229450090719,-2.062868143,7.903045290677897,0.5871020409650756,1.8884392784863744,1023.9899473989283,18.896976746569035,15.13240140690843,15.948897987836157,12.253038761063381,8.198694570718615,10.09010610877687,6.341434073276613,8.357169648019461,3.9548617098445957,5.083331937071287,2.7708073797995856,3.401277892485672,-2.74,682237.5501066627,18.063143742136415,6.873243800021262,3.7468603532220928,152.62363851945187,9.883888251797686,5.824404497999927,9.837253136417502,5.948339280986494,0,0,0,23.369732547170564,0,0,0,51.10304694137992,24.181839858956003,22.480183036827775,8.417796984328938,21.47297869208756,0,19.51903521063298,0,31.70853590373761,11.572557787517734,48.54992698353413,0,11.387855989696922,5.316788604006331,11.635725555670057,0,0,34.19260137847332,9.837253136417502,6.923737199690624,25.713719726529135,47.62100596105198,0,11.387855989696922,0,89.77000000000001,9.837253136417502,8.417796984328938,0,10.937324304665736,11.635725555670057,17.21226048769685,6.255769183511404,30.462311845459514,19.18694783976531,38.68329821402056,0,25.197131434474922,0,13.46516425138827,3.101506283068783,2.4055816813257294,1.3641203212967565,8.594062635820045,4.673378644897404,6.163610887018625,-3.214556139,0.2777777777777778,26,1,7,0,0,0,1,2,3,7,1,8,5,0,0,0,3,3.376520000000001,101.20950000000003,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
49847690,14.330119652057885,-0.679414668,14.330119652057885,0.026109405075501746,0.11915065365039679,1015.3099999999994,936.6859999999994,1014.5942614559999,398,0,0.24561766988293407,-0.362667151,0.36266715083567164,0.24561766988293407,0.5540540540540541,0.9459459459459459,1.337837837837838,16.49050785703375,9.82733692987441,2.451010368977129,-2.351684523,2.367083078591868,-2.57957718,5.947234494501235,-0.143234317,0.8579256182362864,2282.453260615941,52.14067770801285,43.849554522234264,43.849554522234264,35.96396784887827,27.483952748903402,27.483952748903402,21.249600622047094,21.249600622047094,16.639774395500925,16.639774395500925,12.204900855309983,12.204900855309983,-5.78,3.5622075154883028e+16,54.48062399890393,26.12547930048303,12.996222516472987,437.2543619516794,51.17427699333905,37.38112724561768,0,35.443078376109035,0,0,28.76722310443093,0,0,0,98.89673492296025,125.23987804496575,25.93115605767717,36.37529609208845,38.24094901203103,35.443078376109035,0,41.700551085738944,11.835812092322787,177.12327977487774,40.398620706205364,70.78474251448087,0,23.681737275422577,31.900731624037984,0,0,0,134.10049629439973,51.08259225788304,35.51754936774536,138.07646474542932,48.53093654769288,0,0,0,199.54000000000002,48.33472663318368,28.76722310443093,0,72.70058717295426,51.61444254938122,86.4620221960481,0,37.742637826436585,48.53093654769288,55.58246889946058,9.473725907600098,12.673807549639456,0,86.64805226594586,18.581119676731383,4.099116401019533,10.559271771085259,11.45665633752786,12.590350831660396,4.6180652479997555,3.4402265850571614,0.6206896551724138,74,6,16,4,2,6,2,0,2,10,6,16,18,2,2,4,8,3.918800000000009,280.61619999999954,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,2,6,0,0,2,2,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131634760,12.7217444475151,-0.962698575,12.7217444475151,0.27123145120436054,0.18867087799637652,672.2760000000003,638.0040000000004,671.1791596280002,236,0,0.3523248017218414,-0.492892617,0.4928926170729612,0.3523248017218414,0.9565217391304348,1.7826086956521738,2.608695652173913,35.49569362229721,9.980766626980973,2.270070535040176,-2.124120877,2.4262659084614837,-2.085373435,7.982195264371959,0.06853391019963186,1.3598397966485858,2147.8770027299984,32.11179073833384,26.133032317690343,28.52195442556425,22.20641769360464,15.147241822983945,17.66550539402591,11.66724772426443,14.108801200639173,8.796761391944095,11.098322472860053,6.536231080916311,8.616299194203012,-3.86,31197042138.365654,30.775912185912535,12.391078594929478,5.458343265605982,280.2269330868831,14.41048999643211,11.443439828132366,0,0,0,5.969305287951849,9.36360587029037,4.794537184071822,10.197363616602075,23.52376989878223,41.932775232540564,54.980524425550875,76.58426764581021,28.534071985567426,14.637927532712576,62.76938843797724,0,24.128069134683802,21.143015948031568,41.91942474130079,6.606881964512918,93.65302839583514,0,16.876414816677897,4.736862953800049,0,5.749511833283905,35.124709789014744,41.81078378198927,44.82239839119794,6.923737199690624,45.24845027293713,59.49278709167226,5.022633313741326,32.80227634440464,0,87.10000000000001,5.969305287951849,9.901064578912528,0,5.693927994848461,30.224012130853055,83.29214233779074,0,28.090869546573586,61.695827291859,30.33183534230805,26.535166460634642,12.069622461555252,10.50101401699409,13.84803405194847,23.757300263587172,7.6950081935857755,2.043593014398251,18.60149791974207,1.1928649929515729,2.4820021197580213,5.753507409923771,0.2857142857142857,46,1,8,0,1,1,3,3,6,9,1,11,1,0,0,0,7,8.176220000000006,187.3592999999996,0,0,0,0,1,5,0,0,1,1,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,8,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
54761306,12.799915412152515,-2.787929868,12.799915412152515,0.1816706034265554,0.6821330916984781,412.5190000000001,388.3270000000002,412.168145,152,0,0.16211426415654126,-0.377487986,0.37748798577556314,0.16211426415654126,1.3448275862068966,2.1724137931034484,2.896551724137931,32.22462817893461,10.12644076347654,2.5275357608444984,-2.345016979,2.5236428222431497,-2.439700285,7.924992890522784,0.09850312557052077,1.7171214849171714,1184.654515391344,20.225403871315216,16.513234774461917,17.329731355389644,13.888778337204013,9.787527529275822,11.753854024464609,7.98872067006194,10.457482477309815,5.992169951999813,8.100803680940146,4.117526032969228,5.502283976235693,-2.52,7061049.719493296,18.504906827591434,6.496763062444859,2.9954915958817363,169.25294136824138,14.620751205597735,11.465039998602755,5.824404497999927,0,0,0,4.779578164238024,19.160834055006095,0,0,0,31.898114582465862,42.21025550727353,39.42556739257174,8.945761445964518,26.580276399399477,4.779578164238024,19.935914083788834,0,30.554243727908165,30.914199249300292,36.286716343459446,0,11.387855989696924,4.899909730850478,5.817862777835028,0,0,56.20094292355108,19.212897593349535,4.779578164238024,25.459308440391105,30.592788348610984,0,22.421257424929447,0,107.85000000000001,14.476034639549486,4.208898492164469,0,6.041840829147961,24.732096421874225,41.801115356529145,6.255769183511404,6.196843571613076,24.395944776997908,21.791603972435517,19.48439815993249,25.994292252018397,0,19.439160215586078,0.9431282543881753,2.3625402730536664,1.3836479591836741,5.989131826341648,6.546442880195135,4.129586207168052,-2.787929868,0.45,29,2,8,1,1,2,0,3,3,7,2,9,4,1,1,2,5,2.9106700000000005,112.44480000000003,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,4,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
